"country";"label"
"Albania";0
"Armenia";1
"Australia";2
"Austria";3
"Azerbaijan";4
"Belarus";5
"Belgium";6
"Bosnia and Herzegovina";7
"Bulgaria";8
"Croatia";9
"Cyprus";10
"Czechia";11
"Denmark";12
"Estonia";13
"Finland";14
"France";15
"Georgia";16
"Germany";17
"Greece";18
"Hungary";19
"Iceland";20
"Ireland";21
"Israel";22
"Italy";23
"Latvia";24
"Lithuania";25
"Luxembourg";26
"Malta";27
"Moldova";28
"Monaco";29
"Montenegro";30
"Morocco";31
"Netherlands";32
"North Macedonia";33
"Norway";34
"Poland";35
"Portugal";36
"Romania";37
"Russia";38
"San Marino";39
"Serbia";40
"Slovakia";41
"Slovenia";42
"Spain";43
"Sweden";44
"Switzerland";45
"Turkey";46
"Ukraine";47
"United Kingdom";48
